/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_24_541.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_24_541.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_24_541.jpg,0,1,0,30.19038
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_24_637.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_24_637.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_24_637.jpg,0,1,0,30.19044
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_24_720.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_24_720.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_24_720.jpg,0,1,0,30.1907
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_24_797.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_24_797.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_24_797.jpg,0,1,0,30.19034
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_24_914.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_24_914.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_24_914.jpg,0,1,0,30.19039
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_021.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_021.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_021.jpg,0,1,0,30.19039
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_090.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_090.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_090.jpg,0,1,0,30.19043
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_162.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_162.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_162.jpg,0,1,0,30.1903
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_235.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_235.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_235.jpg,0,1,0,30.19034
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_310.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_310.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_310.jpg,0,1,0,30.19036
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_387.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_387.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_387.jpg,0,1,0,30.19026
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_457.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_457.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_457.jpg,0,1,0,30.19033
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_551.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_551.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_551.jpg,0,1,0,30.19038
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_619.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_619.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_619.jpg,0,1,0,30.19038
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_688.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_688.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_688.jpg,0,1,0,30.19036
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_763.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_763.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_763.jpg,0,1,0,30.1904
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_842.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_842.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_842.jpg,0,1,0,30.19035
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_931.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_931.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_931.jpg,0,1,0,30.19036
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_25_998.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_25_998.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_25_998.jpg,0,1,0,30.19029
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_080.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_080.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_080.jpg,0,1,0,30.19034
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_180.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_180.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_180.jpg,0,1,0,30.19029
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_253.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_253.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_253.jpg,0,1,0,30.19032
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_333.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_333.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_333.jpg,0,1,0,30.19031
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_404.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_404.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_404.jpg,0,1,0,30.1903
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_488.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_488.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_488.jpg,0,1,0,30.19038
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_568.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_568.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_568.jpg,0,1,0,30.19036
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_644.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_644.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_644.jpg,0,1,0,30.19034
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_722.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_722.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_722.jpg,0,1,0,30.19039
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_829.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_829.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_829.jpg,0,1,0,30.19037
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_897.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_897.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_897.jpg,0,1,0,30.19035
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_26_976.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_26_976.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_26_976.jpg,0,1,0,30.19036
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_044.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_044.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_044.jpg,0,1,0,30.19032
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_158.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_158.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_158.jpg,0,1,0,30.19043
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_259.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_259.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_259.jpg,0,1,0,30.19032
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_358.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_358.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_358.jpg,0,1,0,30.19046
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_465.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_465.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_465.jpg,0,1,0,30.19045
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_543.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_543.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_543.jpg,0,1,0,30.19042
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_625.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_625.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_625.jpg,0,1,0,30.19022
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_717.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_717.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_717.jpg,0,1,0,30.19029
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_783.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_783.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_783.jpg,0,1,0,30.19029
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_852.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_852.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_852.jpg,0,1,0,30.19021
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_27_924.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_27_924.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_27_924.jpg,0,1,0,30.19009
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_002.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_002.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_002.jpg,0,1,0,30.19025
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_072.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_072.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_072.jpg,0,1,0,30.19032
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_144.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_144.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_144.jpg,0,1,0,30.19029
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_218.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_218.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_218.jpg,0,1,0,30.19031
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_293.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_293.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_293.jpg,-0.1,1,0,30.18768
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_366.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_366.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_366.jpg,-0.3,1,0,30.16951
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_439.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_439.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_439.jpg,0,1,0,30.18991
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_520.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_520.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_520.jpg,0,1,0,30.19015
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_591.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_591.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_591.jpg,0,1,0,30.19042
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_667.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_667.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_667.jpg,-0.2,1,0,30.181
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_737.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_737.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_737.jpg,0,1,0,30.19023
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_811.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_811.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_811.jpg,0,1,0,30.19023
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_890.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_890.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_890.jpg,-0.2,1,0,30.18112
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_28_964.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_28_964.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_28_964.jpg,0,1,0,30.19047
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_29_037.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_29_037.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_29_037.jpg,0,1,0,30.18997
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/center_2021_12_07_15_18_29_118.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/left_2021_12_07_15_18_29_118.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/beta_simulator_linux/BCData/IMG/right_2021_12_07_15_18_29_118.jpg,-0.2,1,0,30.18236
